node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Ilvbl	Dhrs7	Epithelial	Epithelial	0.014399382276892955	0.011502157957117436	0.21938930324830225	0.22943671311238825	FALSE	0.905372203535157
Prss8	Spint1	Epithelial	Epithelial	0.022219880303014507	0.037691425253883644	0.6185678678194216	0.6484295887865765	FALSE	0.7577001331560452
Actg2	Mdh1	Muscle	Muscle	0.029323021503302883	0.01614788151040083	0.8393440724398927	0.31555824710205277	FALSE	0.9166315849164851
Lmo7	Liph	Epithelial	Epithelial	0.026445992481017738	0.02253134225663359	0.7460960779951884	0.7958611801559105	FALSE	0.9078084640681183
Erbb3	Heph	Epithelial	Epithelial	0.06356837746591368	0.01310081143275215	0.44786506898450196	0.28237751972632547	FALSE	0.7866912601713196
Col6a3	Sdc4	Muscle	Epithelial	0.028277683570303573	0.05576812086850791	0.2251717165210319	0.4804803957800183	TRUE	0.8444265170317828
Spint1	Arse	Epithelial	Epithelial	0.037691425253883644	0.025362229199854733	0.6484295887865765	0.5712452413915591	FALSE	0.9171838117593387
Myh14	Chpt1	Epithelial	Epithelial	0.025738029588399467	0.018921363633257814	0.6458097203753812	0.3336077933704866	FALSE	0.9285743806600661
Spint1	Tnfrsf14	Epithelial	Epithelial	0.037691425253883644	0.03600627006333841	0.6484295887865765	0.24092126164518068	FALSE	0.9015800181077007
Spint1	Stx3	Epithelial	Epithelial	0.037691425253883644	0.02285518257586643	0.6484295887865765	0.5609211338543971	FALSE	0.8927889439111618
Ndrg1	Slc44a4	Epithelial	Epithelial	0.011843707813072524	0.03822669081038765	0.3302006154274995	0.7148646785472001	FALSE	0.925911149115027
Col6a2	Sdc4	Muscle	Epithelial	0.028506572911307947	0.05576812086850791	0.20514700806754826	0.4804803957800183	TRUE	0.8996789127539733
Sema3b	Nrp2	Epithelial	Muscle	0.025676314476337492	0.06735198300020795	0.20023134764039113	0.5144202553561562	TRUE	0.9082560517348417
Fn1	Sdc4	Muscle	Epithelial	0.0527152095768283	0.05576812086850791	0.35995358979625597	0.4804803957800183	TRUE	0.5440099138466625
F2rl1	Ocln	Epithelial	Epithelial	0.10009331090376636	0.07677283338545313	0.6711947355918865	0.5699849279673865	FALSE	0.6614907807137552
Col4a2	Sdc4	Muscle	Epithelial	0.016132098889305106	0.05576812086850791	0.13130123524176257	0.4804803957800183	TRUE	0.8989930801424048
Tnfrsf12a	F2rl1	Epithelial	Epithelial	0.04369411004233394	0.10009331090376636	0.33935615864620244	0.6711947355918865	FALSE	0.9277691240313666
Col6a1	Sdc4	Muscle	Epithelial	0.032865637560109566	0.05576812086850791	0.24874990368181527	0.4804803957800183	TRUE	0.9049864626980587
Dhrs7	Prss3	Epithelial	Epithelial	0.011502157957117436	0.05821405750229292	0.22943671311238825	0.4591991242491549	FALSE	0.9224091133621726
F2rl1	F11r	Epithelial	Epithelial	0.10009331090376636	0.0842969814411912	0.6711947355918865	0.611053609121713	FALSE	0.9488991193273262
Ttr	Sct	Epithelial	Epithelial	0.021684740102110477	0.05154817311205505	0.5894604186434305	0.45928382660273226	FALSE	0.9288737350897964
Ndrg1	Fgfr3	Epithelial	Epithelial	0.011843707813072524	0.07767917797037317	0.3302006154274995	0.5806439265997954	FALSE	0.9071782863293067
Perp	Ptprf	Epithelial	Epithelial	0.021152791380922364	0.05883257865332489	0.5926643934449038	0.4366844666410946	FALSE	0.9063352885935225
Gprc5a	Epha2	Epithelial	Epithelial	0.03234442319151293	0.06293373070729186	0.6886461241629186	0.513761495839916	FALSE	0.7359035713926266
Marveld3	Oat	Epithelial	Epithelial	0.02608462870002828	0.014873048160493233	0.7897379675743135	0.30309360529130047	FALSE	0.6356726581419906
Itgb1	Anxa6	Muscle	Muscle	0.016734256197412475	0.017423096663415422	0.13410799074695234	0.3070672639707413	FALSE	0.8832095220035852
Ccl15	Anxa4	Epithelial	Epithelial	0.07094075527003754	0.016316593882300598	0.5819608879632695	0.42422709555106214	FALSE	0.7826842168375613
Col4a2	Mdh1	Muscle	Muscle	0.016132098889305106	0.01614788151040083	0.13130123524176257	0.31555824710205277	FALSE	0.7501212182857381
Tnfrsf12a	Areg	Epithelial	Epithelial	0.04369411004233394	0.0756259968902158	0.33935615864620244	0.5848608159801001	FALSE	0.8930441861387387
