node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Cav1	Efna1	Endothelial	Endothelial	0.021715324562663292	0.07565938416017948	0.4590733548123352	0.5548081285929725	FALSE	0.46641096709488916
Hla-b	Hla-a	Endothelial	Endothelial	0.045203862119214025	0.032288540729389956	0.3156094446328907	0.24305096247025543	FALSE	0.6036122541587918
Sav1	Tnfrsf10d	Endothelial	Endothelial	0.014614206091712748	0.023782080503638885	0.3259416302431069	0.692448298823338	FALSE	0.892296147277542
Cd40	Arhgef15	Endothelial	Endothelial	0.0786263839842931	0.03105798656035479	0.6376943936086211	0.8650920785255272	FALSE	0.8983062505452336
Scarf1	Lifr	Endothelial	Endothelial	0.023946138438441282	0.08282837036007756	0.8270020728852684	0.6216381651928828	FALSE	0.8945359149106997
Pdgfb	Efcab14	Endothelial	Endothelial	0.05033518366885184	0.018574486268195755	0.40496618508826665	0.541420394809637	FALSE	0.785942236023388
Rap1b	Vwf	Endothelial	Endothelial	0.011432021875190917	0.10905962103351007	0.23296463728370254	0.8631649538226915	FALSE	0.8552044949372557
Sema6b	Hecw2	Endothelial	Endothelial	0.056656568258585185	0.028963026802149718	0.4803343788071611	0.8235704774561696	FALSE	0.8905360168949779
Igf1r	Rock2	Endothelial	Endothelial	0.048846426603452425	0.013641732025787095	0.3902424984188214	0.2530232455962801	FALSE	0.8349887364480917
Gas6	Tnfrsf10d	Endothelial	Endothelial	0.022355355977065644	0.023782080503638885	0.19293383795451716	0.692448298823338	FALSE	0.888476876113648
Col1a1	Col1a2	Fibroblasts	Fibroblasts	0.15828276552969223	0.14478489246459111	0.6188835963166893	0.5790817953670376	FALSE	0.9050294040398486
Col1a1	Col3a1	Fibroblasts	Fibroblasts	0.15828276552969223	0.0887105743331287	0.6188835963166893	0.551055246957261	FALSE	0.8955664354701323
Dcn	Sparc	Fibroblasts	Fibroblasts	0.030890166429708873	0.022822206953050053	0.6269253841996634	0.35689021179793107	FALSE	0.8747171998259404
Dcn	Lum	Fibroblasts	Fibroblasts	0.030890166429708873	0.02395316174325914	0.6269253841996634	0.6393576351537729	FALSE	0.8992649411045588
