node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Dst	Nrxn1	Neural	Neural	0.016608251137631192	0.10725605859679592	0.49757012899285835	0.874262210733052	FALSE	0.9261612774456227
Emp2	Dmd	Neural	Neural	0.011142725112800051	0.015258457073037716	0.2975551246688781	0.4850471403384941	FALSE	0.8720084403732864
Polr2f	Dbi	Neural	Neural	0.010654689667942186	0.015251514760672122	0.29737560922855394	0.36209888288915476	FALSE	0.8276293737763332
Vim	Sema3b	Neural	Neural	0.02403596052330205	0.08313301662216148	0.3481024159298193	0.627032120620765	FALSE	0.9436279884983062
Aoc3	Acta2	Pericytes	Pericytes	0.01441591401741398	0.016021055730578274	0.5756973300070303	0.3693255310454212	FALSE	0.971745571974567
Pmp22	Cryab	Neural	Neural	0.00974697845012926	0.01630595443336712	0.2730205781754125	0.7306562276249298	FALSE	0.9471575411956134
Col4a1	Col6a3	Pericytes	Pericytes	0.04956455896936746	0.05331355481750798	0.36511167001157707	0.3558793534336543	FALSE	0.9627996116870939
Pdgfrb	Itga1	Pericytes	Pericytes	0.10932543292583898	0.06406349753443943	0.6705562464695534	0.4124761806323361	FALSE	0.9531987021082435
Sept7	Cpe	Pericytes	Pericytes	0.014767063919404605	0.012963751116266277	0.39552879149172937	0.6212350092419167	FALSE	0.9588636474311444
Tubb2a	Map1b	Neural	Neural	0.010661797901388588	0.011117602234893229	0.43729634679236556	0.5011550775463607	FALSE	0.887294493275406
Col4a1	Itga1	Pericytes	Neural	0.04956455896936746	0.025612863544183104	0.36511167001157707	0.21407510139821645	TRUE	0.911287572778068
Pgf	Eps8	Pericytes	Pericytes	0.07106399948189109	0.013020122580951352	0.5922547894353974	0.3838252884460335	FALSE	0.9201199233614074
Prmt1	Angpt2	Pericytes	Pericytes	0.010111810625340579	0.10103842890538346	0.18732909432222178	0.777686821570688	FALSE	0.9063474847755063
Eln	Slit3	Pericytes	Pericytes	0.02690052278394052	0.010525583179278368	0.45186652232882063	0.41054719187458166	FALSE	0.8820663654155136
Mdk	Sdc2	Neural	Pericytes	0.0276356325015556	0.05161451103518629	0.23568781679234063	0.4201396712157137	TRUE	0.9386831796521496
Eln	Col6a3	Pericytes	Pericytes	0.02690052278394052	0.05331355481750798	0.45186652232882063	0.3558793534336543	FALSE	0.9430333341347733
Col18a1	Erbb3	Neural	Neural	0.009887326101144421	0.06745014281916013	0.5062384352135979	0.5466076523033336	FALSE	0.9137969689665979
Ebf1	Pdgfrb	Pericytes	Pericytes	0.012323884648044148	0.10932543292583898	0.541438991313922	0.6705562464695534	FALSE	0.9401673683744727
Ncam1	Map4k4	Neural	Neural	0.04549498300432176	0.010156870028124656	0.4121544995128005	0.30619025074107603	FALSE	0.9088350787567752
Sertad1	Tnfsf9	Pericytes	Pericytes	0.016717861882989283	0.03616682441824465	0.39597222281531075	0.3205145579501747	FALSE	0.9182190043673476
Mfge8	Esam	Pericytes	Pericytes	0.023827348831008125	0.040672927858869785	0.5007328198823187	0.31396734739276844	FALSE	0.9123297802516156
Sec11c	Bzw2	Neural	Neural	0.011056087044444579	0.010320717403656497	0.51116984521954	0.3296133224987223	FALSE	0.866798511589246
