node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Fxyd5	Rnase6	Immune	Immune	0.019989363486020626	0.03882172579817611	0.3732331994183616	0.8691865239572061	FALSE	0.885498364816088
Nampt	Il1b	Immune	Immune	0.06387556226944864	0.18231381267715582	0.41821044982366484	0.8697161922334553	FALSE	0.8970758171533195
Mt-co1	Tgfb1	Immune	Immune	0.011071976951907822	0.07511847538305935	0.1529306821463373	0.5194104493853936	FALSE	0.9069276506380016
Ldlrad4	Vsir	Immune	Immune	0.03631803001661995	0.05562671316745238	0.7377612915132332	0.3746444314728944	FALSE	0.9709977935444724
Cxcl2	Il1b	Immune	Immune	0.048665747612987344	0.18231381267715582	0.36111646588606716	0.8697161922334553	FALSE	0.9210159352155142
Vim	Sema3b	Neural	Neural	0.02403596052330205	0.08313301662216148	0.3481024159298193	0.627032120620765	FALSE	0.8139673087226793
Psap	Vsir	Immune	Immune	0.04664766698733992	0.05562671316745238	0.29996812482497875	0.3746444314728944	FALSE	0.8953086331304951
Sod2	Lcp2	Immune	Immune	0.04683674639390021	0.03934919814176176	0.5977686118638561	0.8264125553008015	FALSE	0.8354908027526907
Cd55	Laptm5	Immune	Immune	0.06693733112078776	0.06822612864594305	0.4577619423516963	0.8670120016255647	FALSE	0.8195621694474229
Fxyd5	Tagap	Immune	Immune	0.019989363486020626	0.054002996310921925	0.3732331994183616	0.8783523273419618	FALSE	0.8684868789841131
Cd44	Sgk1	Immune	Immune	0.09379090112658527	0.0345015647319378	0.6758407825007328	0.5430236538737374	FALSE	0.6228433281431693
Chmp1b	Fcer1g	Immune	Immune	0.02008275539590192	0.04295500583547673	0.3822648849764294	0.8484612568601533	FALSE	0.8448528605381174
Runx3	Tnfrsf1b	Immune	Immune	0.03993402399112468	0.10946023650614456	0.8890844779983831	0.7509486752620328	FALSE	0.9164894261218295
Tnfrsf1b	Hes4	Immune	Immune	0.10946023650614456	0.026056211809912105	0.7509486752620328	0.5271080432957213	FALSE	0.9243740207378384
Hcst	Tagap	Immune	Immune	0.10667925805887796	0.054002996310921925	0.8536204549807306	0.8783523273419618	FALSE	0.7154799407825425
Ldlrad4	Cxcr4	Immune	Immune	0.03631803001661995	0.10533760451658512	0.7377612915132332	0.7970645911157754	FALSE	0.9132242048269508
Plaur	Cxcl3	Immune	Immune	0.04651863595472344	0.0774401583809384	0.6128090924960056	0.505684995271419	FALSE	0.8558014588319123
Cd37	Ptgs2	Immune	Immune	0.040618453123021855	0.0328759840308786	0.8618106104116672	0.7001936620526245	FALSE	0.8928513771997633
Srgn	Ifngr1	Immune	Immune	0.07090956372166075	0.04809434132724641	0.8497946964925158	0.35487878542511897	FALSE	0.8985355934033833
Chmp1b	Tnf	Immune	Immune	0.02008275539590192	0.12510894017479068	0.3822648849764294	0.871149406341857	FALSE	0.8938988126880912
S100b	Erbb3	Neural	Neural	0.027161710492094242	0.06745014281916013	0.8506970057802938	0.5466076523033336	FALSE	0.9228927386633539
Hla-e	Tnfrsf14	Immune	Immune	0.017123420925307258	0.05093970554308554	0.10830174479208826	0.39307620982056624	FALSE	0.9003090063763448
Anxa1	Stab1	Immune	Immune	0.0610004447782005	0.04625712185565733	0.48012387100877524	0.6351187849674309	FALSE	0.9199706969714491
App	Cdh2	Neural	Neural	0.05505558942765039	0.10099067677225468	0.42398576549609646	0.829745464089096	FALSE	0.860023892254525
Plp1	Ptprz1	Neural	Neural	0.030084908665455958	0.09817042412538883	0.8688218281019667	0.8417293735876713	FALSE	0.8672720641643501
Col9a3	Lrrc4c	Neural	Neural	0.07672750338346726	0.09092469216672938	0.6142752419827001	0.7107819184060745	FALSE	0.8832111254694097
Cadm1	L1cam	Neural	Neural	0.08643120010232397	0.10278219163427056	0.6970082183662653	0.851300503804952	FALSE	0.9210820470336947
Chrna3	L1cam	Neural	Neural	0.10339431901377039	0.10278219163427056	0.8196466840748267	0.851300503804952	FALSE	0.9229471937685081
Hla-dpa1	Hla-drb1	Immune	Immune	0.2067178207385831	0.24746069338583354	0.8725409337416996	0.8856307329529862	FALSE	0.9313446938286081
Cst3	Hla-drb1	Immune	Immune	0.06890713974073798	0.24746069338583354	0.5562367181455767	0.8856307329529862	FALSE	0.8536682519619501
Hla-dpb1	Hla-dra	Immune	Immune	0.1958403838260118	0.24663646905763895	0.8546521511091076	0.8778248214637904	FALSE	0.9405719026859769
Hla-dqb1	Hla-dra	Immune	Immune	0.14701524449912967	0.24663646905763895	0.8803856767791143	0.8778248214637904	FALSE	0.9129495314180441
Cxcl8	Il1b	Immune	Immune	0.19046542981602518	0.18231381267715582	0.8767962125173634	0.8697161922334553	FALSE	0.7985935307194043
Ccl4	Ccl3	Immune	Immune	0.17149794838313312	0.1585943255486752	0.875668978093731	0.8706375727292728	FALSE	0.5347198185915603
Hla-dpb1	Hla-dqa1	Immune	Immune	0.1958403838260118	0.1651386294935722	0.8546521511091076	0.8923776623409237	FALSE	0.7468408762480709
Vim	Plp1	Neural	Neural	0.02403596052330205	0.030084908665455958	0.3481024159298193	0.8688218281019667	FALSE	0.6291333963602418
B2m	Hla-b	Immune	Immune	0.021953889736364012	0.09022591802105732	0.2979103931450251	0.562756044687283	FALSE	0.8814037138377024
S100b	Plp1	Neural	Neural	0.027161710492094242	0.030084908665455958	0.8506970057802938	0.8688218281019667	FALSE	0.6803208620042462
