node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Col1a1	Col1a2	Fibroblasts	Fibroblasts	0.15828276552969223	0.14478489246459111	0.6188835963166893	0.5790817953670376	FALSE	0.7561127183122384
Col1a1	Col3a1	Fibroblasts	Fibroblasts	0.15828276552969223	0.0887105743331287	0.6188835963166893	0.551055246957261	FALSE	0.6422439308753254
Hla-drb1	Hla-dra	Immune	Immune	0.24746069338583354	0.24663646905763895	0.8856307329529862	0.8778248214637904	FALSE	0.886287174217703
Hla-drb1	Cd74	Immune	Immune	0.24746069338583354	0.2057980606911558	0.8856307329529862	0.8517665066675612	FALSE	0.6917620638810267
Hla-dpa1	Hla-drb1	Immune	Immune	0.2067178207385831	0.24746069338583354	0.8725409337416996	0.8856307329529862	FALSE	0.47139059708086795
Cst3	Hla-drb1	Immune	Immune	0.06890713974073798	0.24746069338583354	0.5562367181455767	0.8856307329529862	FALSE	0.4664008243483466
Hla-dpb1	Hla-dra	Immune	Immune	0.1958403838260118	0.24663646905763895	0.8546521511091076	0.8778248214637904	FALSE	0.8770390859027389
Hla-dqb1	Hla-dra	Immune	Immune	0.14701524449912967	0.24663646905763895	0.8803856767791143	0.8778248214637904	FALSE	0.8928064209102702
Cxcl8	Il1b	Immune	Immune	0.19046542981602518	0.18231381267715582	0.8767962125173634	0.8697161922334553	FALSE	0.9017171728575661
Dcn	Sparc	Fibroblasts	Fibroblasts	0.030890166429708873	0.022822206953050053	0.6269253841996634	0.35689021179793107	FALSE	0.9266474115950407
Ccl4	Ccl3	Immune	Immune	0.17149794838313312	0.1585943255486752	0.875668978093731	0.8706375727292728	FALSE	0.9457117644634782
Col1a2	Sparc	Fibroblasts	Fibroblasts	0.14478489246459111	0.022822206953050053	0.5790817953670376	0.35689021179793107	FALSE	0.8423718477118126
Hla-dpb1	Hla-dqa1	Immune	Immune	0.1958403838260118	0.1651386294935722	0.8546521511091076	0.8923776623409237	FALSE	0.8354549752234777
B2m	Hla-b	Immune	Immune	0.021953889736364012	0.09022591802105732	0.2979103931450251	0.562756044687283	FALSE	0.9110757156521396
Sat1	Hla-dra	Immune	Immune	0.07032746169778503	0.24663646905763895	0.6407908712042392	0.8778248214637904	FALSE	0.9283492182925766
C1qc	C1qa	Immune	Immune	0.08722682795606464	0.05913258632579614	0.8621017675061988	0.8665901450262423	FALSE	0.8944478007124059
Sod2	Il1b	Immune	Immune	0.04683674639390021	0.18231381267715582	0.5977686118638561	0.8697161922334553	FALSE	0.9204964333568675
Hla-dma	Hla-drb1	Immune	Immune	0.1427262938760449	0.24746069338583354	0.855012779629633	0.8856307329529862	FALSE	0.9071867925680035
Cpvl	Hla-drb1	Immune	Immune	0.05185398602044615	0.24746069338583354	0.6670302154977367	0.8856307329529862	FALSE	0.7865950459012756
Ccl4l2	Ccl4	Immune	Immune	0.06733566300248026	0.17149794838313312	0.8649539922324069	0.875668978093731	FALSE	0.9041800937971856
Cst3	Cxcl16	Immune	Immune	0.06890713974073798	0.10112800090680142	0.5562367181455767	0.6948901866703412	FALSE	0.9172980442453891
Plaur	Sod2	Immune	Immune	0.04651863595472344	0.04683674639390021	0.6128090924960056	0.5977686118638561	FALSE	0.9073253122685088
Ccl3	Cxcl8	Immune	Immune	0.1585943255486752	0.19046542981602518	0.8706375727292728	0.8767962125173634	FALSE	0.8047929633848568
Plaur	Sat1	Immune	Immune	0.04651863595472344	0.07032746169778503	0.6128090924960056	0.6407908712042392	FALSE	0.8639166704066716
Ctsz	Hla-drb1	Immune	Immune	0.027640040559576654	0.24746069338583354	0.5281773654172102	0.8856307329529862	FALSE	0.9350703799254373
Cyba	Hla-dpa1	Immune	Immune	0.03682824268285337	0.2067178207385831	0.549751851551744	0.8725409337416996	FALSE	0.9410307333034884
Srgn	Fcer1g	Immune	Immune	0.07090956372166075	0.04295500583547673	0.8497946964925158	0.8484612568601533	FALSE	0.8728290273402982
