node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Actb	Map3k20	Muscle	Muscle	0.01959287531045656	0.018034386320428038	0.28728471884004897	0.4590740457519512	FALSE	0.9333906161501206
Tagln	Sbspon	Muscle	Muscle	0.042241386881220026	0.031126169293795067	0.7660572197291108	0.7798956485949752	FALSE	0.9359475828533789
Plat	Nsg1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.0360337280179699	0.0316541559249119	0.44346688124831446	0.6496312299915509	FALSE	0.7340799759789353
Actb	Anxa6	Muscle	Muscle	0.01959287531045656	0.017423096663415422	0.28728471884004897	0.3070672639707413	FALSE	0.926282086564041
Fgf7	Actb	Muscle	Muscle	0.07609238128194709	0.01959287531045656	0.5670955849983713	0.28728471884004897	FALSE	0.8936809237979301
Col6a2	Col6a1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.04038094850146819	0.039919973615154335	0.2909390785272474	0.30340157198902445	FALSE	0.9276043560458149
Loxl2	Ackr3	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.02270709452588989	0.09072289560714039	0.4950395790867297	0.6307242506429122	FALSE	0.8509114820149588
Tmbim4	C1r	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.013404080634688157	0.02095507053837838	0.20659740029113682	0.4774935467907453	FALSE	0.8687825824615266
Foxf1	Itgb1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.02315780798271794	0.02718522751011799	0.5086679597460734	0.1664480942311201	FALSE	0.8588267556796356
Npy	Fn1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.09965752446510952	0.053977012568459014	0.7627883232132818	0.3509119971999273	FALSE	0.8827913467246332
Foxf1	Foxf2	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.02315780798271794	0.02653142514508481	0.5086679597460734	0.6257967609161992	FALSE	0.9245991535498376
Tmem176b	Ackr3	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.023935605033525924	0.09072289560714039	0.5353126871715194	0.6307242506429122	FALSE	0.9216115854375323
Col6a2	Itgb1	Myofibroblast_Mesothelium	Muscle	0.04038094850146819	0.016734256197412475	0.2909390785272474	0.13410799074695234	TRUE	0.8626864788955191
Tnc	Itgb1	Muscle	Myofibroblast_Mesothelium	0.048203690775674594	0.02718522751011799	0.40962138243999235	0.1664480942311201	TRUE	0.8454761550028554
Ptn	Cxcl14	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.04546787705261957	0.05721015581048417	0.3323181955218304	0.787728613635714	FALSE	0.9231573342484308
Lama4	Itga1	Myofibroblast_Mesothelium	Muscle	0.04131423025744771	0.023248600715150433	0.2900314231453229	0.19312058519483438	TRUE	0.9031847806945097
Col6a1	Itga1	Myofibroblast_Mesothelium	Muscle	0.039919973615154335	0.023248600715150433	0.30340157198902445	0.19312058519483438	TRUE	0.9160982535606489
Col6a3	Itgb1	Myofibroblast_Mesothelium	Muscle	0.0401013564871864	0.016734256197412475	0.31498033859652663	0.13410799074695234	TRUE	0.9228980357951652
Tmbim4	Itgb1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.013404080634688157	0.02718522751011799	0.20659740029113682	0.1664480942311201	FALSE	0.9279140059557486
Itgb1	Nid1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.02718522751011799	0.020050384222904612	0.1664480942311201	0.3130766750580408	FALSE	0.7101586164536421
Lama5	Itga1	Myofibroblast_Mesothelium	Muscle	0.0354916421657047	0.023248600715150433	0.2929342882692523	0.19312058519483438	TRUE	0.6001568768471254
Loxl2	Leprot	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.02270709452588989	0.01321482593112992	0.4950395790867297	0.24834566791083862	FALSE	0.8718244169146018
Tmbim4	Crtap	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.013404080634688157	0.012843603648838896	0.20659740029113682	0.22084979772381838	FALSE	0.7614995871379118
Col6a1	Itgb1	Muscle	Myofibroblast_Mesothelium	0.032865637560109566	0.02718522751011799	0.24874990368181527	0.1664480942311201	TRUE	0.7257622445223859
Itgb1	Anxa6	Muscle	Muscle	0.016734256197412475	0.017423096663415422	0.13410799074695234	0.3070672639707413	FALSE	0.8826177952070603
Fn1	Itgb1	Myofibroblast_Mesothelium	Muscle	0.053977012568459014	0.016734256197412475	0.3509119971999273	0.13410799074695234	TRUE	0.7431979423972004
Col6a2	Itgb1	Muscle	Myofibroblast_Mesothelium	0.028506572911307947	0.02718522751011799	0.20514700806754826	0.1664480942311201	TRUE	0.8900061863472004
Itgb1	Fhl1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.02718522751011799	0.015694893480106786	0.1664480942311201	0.41171190226529814	FALSE	0.9094754763626993
Efemp2	Fhl1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.019669185736106754	0.015694893480106786	0.33498384967936673	0.41171190226529814	FALSE	0.9073782058893495
C1r	Rarres2	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.02095507053837838	0.04489486690874259	0.4774935467907453	0.3043579892607989	FALSE	0.9023368708492904
Lamc1	Itga1	Myofibroblast_Mesothelium	Muscle	0.031423269852968484	0.023248600715150433	0.2327858122064764	0.19312058519483438	TRUE	0.8403639453454343
Lamb2	Itgb1	Muscle	Myofibroblast_Mesothelium	0.032852867286267295	0.02718522751011799	0.2803755074497283	0.1664480942311201	TRUE	0.9030865725751712
Lamb1	Itga1	Myofibroblast_Mesothelium	Muscle	0.04125979860243972	0.023248600715150433	0.27163116426448675	0.19312058519483438	TRUE	0.7538103805958547
Efemp2	Ptch1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.019669185736106754	0.07660676373179508	0.33498384967936673	0.577623776030637	FALSE	0.9241203422361888
Fgf7	Hand1	Muscle	Muscle	0.07609238128194709	0.032783004689427846	0.5670955849983713	0.8633857118340202	FALSE	0.8739246781144328
